name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=0.600,24,-3.004397450659983,118.33310044147099,0.6,2,0.590097188949585,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.000953651191999,118.33310044147099,0.8,2,0.8482470512390137,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,121.46627467208708,121.466274672087,,2,3.7894160747528076,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.455237443816074,121.9126755080252,0.0,2,1.5568079948425293,0.0,000101011111100100110100,---+-+-++++++--+--++-+--,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.037711809807002,121.466274672087,0.2,2,0.2649729251861572,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.490599172324995,121.466274672087,0.3,2,0.3678300380706787,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.788242719122994,121.466274672087,0.4,2,0.4472320079803467,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9714037113690033,121.466274672087,0.5,2,0.5530538558959961,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.812313690797998,121.466274672087,0.6,2,0.7771048545837402,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8746665665570053,121.466274672087,0.8,2,1.136012077331543,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.66423140035894,132.66423140035903,,2,6.525193929672241,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.12435658014194928,133.28188519415488,0.0,2,1.1208548545837402,0.0,001011111000011001110010,--+-+++++----++--+++--+-,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.73923224834601,133.28188519415488,0.2,2,0.6494040489196777,0.0,001011111000011001110010,--+-+++++----++--+++--+-,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.428291687841,133.28188519415488,0.3,2,0.2640879154205322,0.0,001011111000011001110010,--+-+++++----++--+++--+-,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.976144085906997,132.66423140035903,0.4,2,0.330690860748291,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.504879122271001,132.66423140035903,0.5,2,0.5027949810028076,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.0889800888509935,132.66423140035903,0.6,2,0.619671106338501,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9993645185830111,132.66423140035903,0.8,2,1.0305211544036865,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,108.36902601443497,108.36902601443492,,2,1.6825051307678223,0.0,010100101110100010011011,-+-+--+-+++-+---+--++-++,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-3.271261573937011,108.36902601443492,0.0,2,0.6815018653869629,0.0,010100101110100010011011,-+-+--+-+++-+---+--++-++,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-14.666319418578006,108.36902601443492,0.2,2,0.2872920036315918,0.0,010100101110100010011011,-+-+--+-+++-+---+--++-++,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.870505944453997,108.36902601443492,0.3,2,0.25197386741638184,0.0,101011010001011101100100,+-+-++-+---+-+++-++--+--,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.469442530663999,108.36902601443492,0.4,2,0.3155331611633301,0.0,010100101110100010011011,-+-+--+-+++-+---+--++-++,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.387980190819,108.36902601443492,0.5,2,0.4385221004486084,0.0,101011010001011101100100,+-+-++-+---+-+++-++--+--,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.1273326355579965,108.36902601443492,0.6,2,0.5518620014190674,0.0,010100101110100010011011,-+-+--+-+++-+---+--++-++,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.085777575224993,108.36902601443492,0.8,2,0.8625609874725342,0.0,101011010001011101100100,+-+-++-+---+-+++-++--+--,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.502302902067,118.50230290206693,,2,3.060991048812866,0.0,111111000101000011001100,++++++---+-+----++--++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.8929189114140712,118.50230290206693,0.0,2,1.5647897720336914,0.0,000000111010111100110011,------+++-+-++++--++--++,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.422706721972006,118.50230290206693,0.2,2,0.2635619640350342,0.0,111111000101000011001100,++++++---+-+----++--++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.054599479176002,118.50230290206693,0.3,2,0.3643031120300293,0.0,111111000101000011001100,++++++---+-+----++--++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.674649322894004,118.50230290206693,0.4,2,0.4543900489807129,0.0,111111000101000011001100,++++++---+-+----++--++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9191512811990066,118.50230290206693,0.5,2,0.5913491249084473,0.0,000000111010111100110011,------+++-+-++++--++--++,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7990204435730064,118.50230290206693,0.6,2,0.7945249080657959,0.0,111111000101000011001100,++++++---+-+----++--++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8806524266180134,118.50230290206693,0.8,2,0.9728929996490479,0.0,000000111010111100110011,------+++-+-++++--++--++,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,124.91374947544996,124.91374947544996,,2,3.717500925064087,0.0,010011101010101010100101,-+--+++-+-+-+-+-+-+--+-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.10986050808698167,125.11242857474396,0.0,2,1.2598750591278076,0.0,000101001111110000011101,---+-+--++++++-----+++-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.788034696461008,125.11242857474396,0.2,2,0.4171140193939209,0.0,000101001111110000011101,---+-+--++++++-----+++-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.916940154051996,124.91374947544996,0.3,2,0.2171010971069336,0.0,010011101010101010100101,-+--+++-+-+-+-+-+-+--+-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.646978220605,124.91374947544996,0.4,2,0.30367112159729004,0.0,010011101010101010100101,-+--+++-+-+-+-+-+-+--+-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.8945937442389997,124.91374947544996,0.5,2,0.5991289615631104,0.0,010011101010101010100101,-+--+++-+-+-+-+-+-+--+-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.756001643827009,124.91374947544996,0.6,2,0.7093789577484131,0.0,010011101010101010100101,-+--+++-+-+-+-+-+-+--+-+,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8385174921390064,124.91374947544996,0.8,2,1.4009110927581787,0.0,101100010101010101011010,+-++---+-+-+-+-+-+-++-+-,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,119.41310822702401,119.41310822702384,,2,3.759423017501831,0.0,101010010001111001010101,+-+-+--+---++++--+-+-+-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.4438148995740363,119.41310822702384,0.0,2,0.9554421901702881,0.0,010101101110000110101010,-+-+-++-+++----++-+-+-+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.064101774631991,119.41310822702384,0.2,2,0.3214378356933594,0.0,010101101110000110101010,-+-+-++-+++----++-+-+-+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.144472903435005,119.41310822702384,0.3,2,0.27335405349731445,0.0,010101101110000110101010,-+-+-++-+++----++-+-+-+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.725141260958006,119.41310822702384,0.4,2,0.1210629940032959,0.0,010101101110000110101010,-+-+-++-+++----++-+-+-+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.480182397628006,119.41310822702384,0.5,2,0.4097440242767334,0.0,101010010001111001010101,+-+-+--+---++++--+-+-+-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.1461850443049997,119.41310822702384,0.6,2,0.5711319446563721,0.0,101010010001111001010101,+-+-+--+---++++--+-+-+-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.0718980543949943,119.41310822702384,0.8,2,0.9403660297393799,0.0,101010010001111001010101,+-+-+--+---++++--+-+-+-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,117.2509853620491,117.25098536204898,,2,3.778304100036621,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5620844969210737,117.25098536204898,0.0,2,1.2118558883666992,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.325110481278013,117.25098536204898,0.2,2,0.3056819438934326,0.0,010110100110000111010011,-+-++-+--++----+++-+--++,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.877513536749007,117.25098536204898,0.3,2,0.200120210647583,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.3808700416069914,117.25098536204898,0.4,2,0.31511807441711426,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.752787691015996,117.25098536204898,0.5,2,0.7684941291809082,0.0,010110100110000111010011,-+-++-+--++----+++-+--++,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.694638778424002,117.25098536204898,0.6,2,0.8481137752532959,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8228364300780058,117.25098536204898,0.8,2,1.1146199703216553,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,113.46519602317302,113.46519602317306,,2,3.107779026031494,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.5498556609240381,113.46519602317306,0.0,2,0.7671899795532227,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.059086225078001,113.46519602317306,0.2,2,0.3831050395965576,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.126113570945996,113.46519602317306,0.3,2,0.34009385108947754,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.722481775999995,113.46519602317306,0.4,2,0.32233309745788574,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.001988839557997,113.46519602317306,0.5,2,0.590723991394043,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.87576347894799,113.46519602317306,0.6,2,0.46236610412597656,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9374898669449987,113.46519602317306,0.8,2,0.8401291370391846,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.42666710757298,118.42666710757288,,2,4.935654878616333,0.0,000111101011110101000001,---++++-+-++++-+-+-----+,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.33021034325413723,118.6430896618009,0.0,2,1.319746971130371,0.0,001111101011110001000001,--+++++-+-++++---+-----+,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.955990593024987,118.6430896618009,0.2,2,0.4339909553527832,0.0,001111101011110001000001,--+++++-+-++++---+-----+,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.805202323539003,118.6430896618009,0.3,2,0.10011005401611328,8.72265591962875e-05,110000010100001110111110,++-----+-+----+++-+++++-,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.189542424107003,118.6430896618009,0.4,2,0.24806714057922363,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.6722262977329923,118.6430896618009,0.5,2,0.5510461330413818,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.6354722293689914,118.6430896618009,0.6,2,0.8507120609283447,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.7842014189660027,118.42666710757288,0.8,2,1.1870801448822021,0.0,111000010100001010111110,+++----+-+----+-+-+++++-,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,120.8228290715071,120.82282907150703,,2,3.4405159950256348,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.9271635599200465,121.08729144337687,0.0,2,0.9506680965423584,0.0,101000100111010100110110,+-+---+--+++-+-+--++-++-,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.544712927868016,121.08729144337687,0.2,2,0.3634369373321533,0.0,010111011000101011001001,-+-+++-++---+-+-++--+--+,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.503448416700996,120.82282907150703,0.3,2,0.31853508949279785,0.0,010111011010101011001000,-+-+++-++-+-+-+-++--+---,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.227996167531007,120.82282907150703,0.4,2,0.3784670829772949,0.0,010111011010101011001000,-+-+++-++-+-+-+-++--+---,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.198999784140996,120.82282907150703,0.5,2,0.5840530395507812,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.967639889984987,120.82282907150703,0.6,2,0.696038007736206,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9715002421010013,120.82282907150703,0.8,2,1.0431349277496338,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,122.65377522341302,122.65377522341294,,2,3.1823368072509766,0.0,000111011001101100011100,---+++-++--++-++---+++--,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.0213438680219298,122.87490686345495,0.0,2,0.9521069526672363,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.410934804475986,122.87490686345495,0.2,2,0.22064805030822754,0.0,010111011000101101011000,-+-+++-++---+-++-+-++---,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.711216128267,122.87490686345495,0.3,2,0.33133387565612793,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.270380638887001,122.87490686345495,0.4,2,0.38684511184692383,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.163657647960996,122.65377522341294,0.5,2,0.6051669120788574,0.0,111000100110010011100011,+++---+--++--+--+++---++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.930405627933993,122.65377522341294,0.6,2,0.6897718906402588,0.0,111000100110010011100011,+++---+--++--+--+++---++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9417653525209992,122.65377522341294,0.8,2,1.0228040218353271,0.0,000111011001101100011100,---+++-++--++-++---+++--,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,126.54004625561703,126.54004625561731,,2,3.8661248683929443,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5716040217559595,126.88103221723517,0.0,2,0.6450321674346924,0.0,001110111010010000111100,--+++-+++-+--+----++++--,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.212503839643002,126.54004625561731,0.2,2,0.40517711639404297,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.989262961512996,126.54004625561731,0.3,2,0.1215369701385498,5.6463973799283375e-05,110001000101101101001011,++---+---+-++-++-+--+-++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.048964003016003,126.54004625561731,0.4,2,0.1399538516998291,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.438358936323004,126.54004625561731,0.5,2,0.1679389476776123,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.064682640716006,126.54004625561731,0.6,2,0.5873329639434814,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.000308647096002,126.54004625561731,0.8,2,1.044961929321289,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,119.6151461914099,119.61514619140999,,2,3.510576009750366,0.0,111000011011101000010101,+++----++-+++-+----+-+-+,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.23815866846393874,119.76979312219213,0.0,2,1.6175382137298584,0.0,000001100100110111101110,-----++--+--++-++++-+++-,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.754134438051002,119.61514619140999,0.2,2,0.34627294540405273,0.0,000111100100010111101010,---++++--+---+-++++-+-+-,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.71677063987001,119.76979312219213,0.3,2,0.29869699478149414,0.0,000001100100110111101110,-----++--+--++-++++-+++-,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.258287839362996,119.76979312219213,0.4,2,0.49431896209716797,0.0,111110011011001000010001,+++++--++-++--+----+---+,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.7348474223189996,119.61514619140999,0.5,2,0.7248249053955078,0.0,000111100100010111101010,---++++--+---+-++++-+-+-,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.683276840707002,119.61514619140999,0.6,2,1.7347538471221924,0.0,111000011011101000010101,+++----++-+++-+----+-+-+,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8128552516460026,119.61514619140999,0.8,2,2.4967241287231445,0.0,000111100100010111101010,---++++--+---+-++++-+-+-,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,121.428928366254,121.4289283662539,,2,4.087017059326172,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.1536146288830622,121.4289283662539,0.0,2,0.9491720199584961,0.0,010100111001111110010000,-+-+--+++--++++++--+----,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.205308257767985,121.4289283662539,0.2,2,0.38152313232421875,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.994922142617995,121.4289283662539,0.3,2,0.13886117935180664,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.077182318593005,121.4289283662539,0.4,2,0.2244729995727539,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.5706919215890025,121.4289283662539,0.5,2,0.33118605613708496,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.1832312394390065,121.4289283662539,0.6,2,0.6694247722625732,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.0850365675300004,121.4289283662539,0.8,2,1.1196258068084717,0.0,101011000110000001101111,+-+-++---++------++-++++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,116.44020799617094,116.44020799617091,,2,2.959584951400757,0.0,101010101110111000000011,+-+-+-+-+++-+++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.9035743697619978,116.44020799617091,0.0,2,0.6569790840148926,0.0,010101010001000111111100,-+-+-+-+---+---+++++++--,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.961780224179993,116.44020799617091,0.2,2,0.24111390113830566,0.0,101010101110111000000011,+-+-+-+-+++-+++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.90528205414999,116.44020799617091,0.3,2,0.07632112503051758,0.0,101010101110111000000011,+-+-+-+-+++-+++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.8722118333090005,116.44020799617091,0.4,2,0.13948297500610352,1.5215448642701254e-05,101010101110111000000011,+-+-+-+-+++-+++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
