name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,all_feasible,orig_traj,gurobi_log,seed,layers,data_root
precond_pen=0.000,24,0.5271253068280117,127.55584604159613,0.0,2,2.8570849895477295,0.011684179306030273,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,True,"[[5.698204040527344e-05, 152.67795068636588], [0.009695053100585938, 144.3568260926259], [0.011684179306030273, 127.55584604159613]]","[[5.698204040527344e-05, 152.67795068636588], [0.009695053100585938, 144.3568260926259], [0.011684179306030273, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:03 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-8.129319510936988,127.55584604159613,0.2,2,1.0734360218048096,0.1278669834136963,0.0,010100001111111011010000,-+-+----+++++++-++-+----,0,True,"[[6.008148193359375e-05, 152.67795068636588], [0.02084493637084961, 143.87447631527397], [0.025732994079589844, 127.56133983382405], [0.1278669834136963, 127.55584604159613]]","[[6.008148193359375e-05, 152.67795068636588], [0.02084493637084961, 143.87447631527397], [0.025732994079589844, 127.56133983382405], [0.1278669834136963, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:06 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-9.970607073083997,127.55584604159613,0.3,2,0.7950809001922607,0.7204389572143555,0.0,010100001111111011010000,-+-+----+++++++-++-+----,0,True,"[[6.389617919921875e-05, 152.67795068636588], [0.01762700080871582, 134.365023426184], [0.022916078567504883, 129.15338237993404], [0.12161707878112793, 127.56133983382405], [0.7204389572143555, 127.55584604159613]]","[[6.389617919921875e-05, 152.67795068636588], [0.01762700080871582, 134.365023426184], [0.022916078567504883, 129.15338237993404], [0.12161707878112793, 127.56133983382405], [0.7204389572143555, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:07 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.202678098256003,127.55584604159613,0.4,2,1.177433967590332,1.126490831375122,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,True,"[[6.604194641113281e-05, 152.67795068636588], [0.039366960525512695, 145.66538454604995], [0.049121856689453125, 137.11154098941194], [0.05134701728820801, 128.61836178223206], [1.126490831375122, 127.39413840973418], [1.1652169227600098, 127.55584604159613]]","[[6.604194641113281e-05, 152.67795068636588], [0.039366960525512695, 145.66538454604995], [0.049121856689453125, 137.11154098941194], [0.05134701728820801, 128.61836178223206], [1.126490831375122, 127.39413840973418]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:08 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.6645062128579795,127.55584604159613,0.5,2,1.4188511371612549,1.306981086730957,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,True,"[[7.104873657226562e-05, 152.67795068636588], [0.0249021053314209, 141.77898634811794], [0.029237985610961914, 141.87098943028008], [0.03114914894104004, 128.62104110466817], [0.8639011383056641, 127.56133983382405], [1.306981086730957, 127.39413840973418], [1.3435940742492676, 127.55584604159613]]","[[7.104873657226562e-05, 152.67795068636588], [0.0249021053314209, 141.77898634811794], [0.03114914894104004, 128.62104110466817], [0.8639011383056641, 127.56133983382405], [1.306981086730957, 127.39413840973418]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:09 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.599142947427012,127.55584604159613,0.6,2,2.0178918838500977,0.09690093994140625,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,True,"[[5.793571472167969e-05, 152.67795068636588], [0.019949913024902344, 137.63480141403807], [0.024890899658203125, 134.4475846325962], [0.026485919952392578, 128.06272944393226], [0.09690093994140625, 127.55584604159613]]","[[5.793571472167969e-05, 152.67795068636588], [0.019949913024902344, 137.63480141403807], [0.024890899658203125, 134.4475846325962], [0.026485919952392578, 128.06272944393226], [0.09690093994140625, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:10 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.7419962931289863,127.39413840973418,0.8,2,3.188586950302124,1.8089640140533447,0.0,000100101111101011010010,---+--+-+++++-+-++-+--+-,0,True,"[[5.91278076171875e-05, 152.67795068636588], [0.022767066955566406, 141.59767884276022], [0.024924039840698242, 128.79838398285784], [1.5878901481628418, 127.55584604159613], [1.8089640140533447, 127.39413840973418]]","[[5.91278076171875e-05, 152.67795068636588], [0.022767066955566406, 141.59767884276022], [0.024924039840698242, 128.79838398285784], [1.5878901481628418, 127.55584604159613], [1.8089640140533447, 127.39413840973418]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:12 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.1415787878589,132.1415787878592,,2,10.089843034744263,5.34578013420105,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,True,"[[0.0001239776611328125, 147.47040017290675], [0.01654195785522461, 146.2015511192689], [0.0185239315032959, 145.7038043942888], [0.021361112594604492, 134.44276090464496], [0.8846659660339355, 133.74683928021096], [1.3423640727996826, 133.13457503779705], [5.34578013420105, 132.1415787878592]]","[[0.0001239776611328125, 147.47040017290675], [0.01654195785522461, 146.2015511192689], [0.0185239315032959, 145.7038043942888], [0.021361112594604492, 134.44276090464496], [0.8846659660339355, 133.74683928021096], [1.3423640727996826, 133.13457503779705], [5.34578013420105, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:16 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.5207818835499438,133.14173862672095,0.0,2,2.520112991333008,0.00998997688293457,0.0,101111000001001001110110,+-++++-----+--+--+++-++-,0,True,"[[5.602836608886719e-05, 147.47040017290675], [0.008273124694824219, 145.5394196736588], [0.00998997688293457, 133.14173862672095]]","[[5.602836608886719e-05, 147.47040017290675], [0.008273124694824219, 145.5394196736588], [0.00998997688293457, 133.14173862672095]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:26 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-7.950069499965995,132.7562808776289,0.2,2,1.0823800563812256,0.7615618705749512,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,True,"[[5.698204040527344e-05, 147.47040017290675], [0.01571202278137207, 144.34927587650884], [0.017724037170410156, 145.7038043942888], [0.019804954528808594, 134.44276090464496], [0.7615618705749512, 132.7562808776289]]","[[5.698204040527344e-05, 147.47040017290675], [0.01571202278137207, 144.34927587650884], [0.019804954528808594, 134.44276090464496], [0.7615618705749512, 132.7562808776289]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:28 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.107474713629003,132.7562808776289,0.3,2,0.5951061248779297,0.011530160903930664,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,True,"[[5.316734313964844e-05, 147.47040017290675], [0.009188175201416016, 142.05235915900295], [0.010888099670410156, 139.30289427843917], [0.011530160903930664, 132.7562808776289]]","[[5.316734313964844e-05, 147.47040017290675], [0.009188175201416016, 142.05235915900295], [0.010888099670410156, 139.30289427843917], [0.011530160903930664, 132.7562808776289]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:29 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.697737226988,132.7562808776289,0.4,2,0.697990894317627,0.01972508430480957,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,True,"[[8.106231689453125e-05, 147.47040017290675], [0.01845097541809082, 146.46739791912898], [0.01972508430480957, 132.7562808776289]]","[[8.106231689453125e-05, 147.47040017290675], [0.01845097541809082, 146.46739791912898], [0.01972508430480957, 132.7562808776289]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:30 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9545132249399977,132.1415787878592,0.5,2,1.1514849662780762,1.1450819969177246,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,True,"[[5.817413330078125e-05, 147.47040017290675], [0.017562150955200195, 142.47076805615882], [0.018792152404785156, 133.14173862672095], [1.1450819969177246, 132.1415787878592]]","[[5.817413330078125e-05, 147.47040017290675], [0.017562150955200195, 142.47076805615882], [0.018792152404785156, 133.14173862672095], [1.1450819969177246, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:31 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7811995680990087,132.1415787878592,0.6,2,1.271190881729126,1.2548408508300781,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,True,"[[5.4836273193359375e-05, 147.47040017290675], [0.016211986541748047, 146.12302696781887], [0.01820683479309082, 133.14173862672095], [0.08579397201538086, 132.7562808776289], [1.2548408508300781, 132.1415787878592]]","[[5.4836273193359375e-05, 147.47040017290675], [0.016211986541748047, 146.12302696781887], [0.01820683479309082, 133.14173862672095], [0.08579397201538086, 132.7562808776289], [1.2548408508300781, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:32 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8409762927329965,132.1415787878592,0.8,2,2.5162508487701416,1.822803020477295,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,True,"[[6.198883056640625e-05, 147.47040017290675], [0.015864849090576172, 147.2397842450888], [0.01723003387451172, 134.44276090464496], [1.614914894104004, 133.74683928021096], [1.6744530200958252, 133.426934430171], [1.822803020477295, 132.1415787878592]]","[[6.198883056640625e-05, 147.47040017290675], [0.015864849090576172, 147.2397842450888], [0.01723003387451172, 134.44276090464496], [1.614914894104004, 133.74683928021096], [1.6744530200958252, 133.426934430171], [1.822803020477295, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:33 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,133.957944652624,133.95794465262384,,2,5.0420451164245605,0.012026071548461914,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,True,"[[7.82012939453125e-05, 161.13941052088597], [0.012026071548461914, 133.95794465262384]]","[[7.82012939453125e-05, 161.13941052088597], [0.012026071548461914, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:36 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5434152683829439,133.95794465262384,0.0,2,1.4177660942077637,0.7460160255432129,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,True,"[[5.412101745605469e-05, 161.13941052088597], [0.008391141891479492, 153.98505419553987], [0.009762048721313477, 150.74793850338187], [0.01105499267578125, 137.12769980807997], [0.654088020324707, 139.5500439602498], [0.6544380187988281, 134.28023344573978], [0.7460160255432129, 133.95794465262384]]","[[5.412101745605469e-05, 161.13941052088597], [0.008391141891479492, 153.98505419553987], [0.009762048721313477, 150.74793850338187], [0.01105499267578125, 137.12769980807997], [0.6544380187988281, 134.28023344573978], [0.7460160255432129, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:41 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.54952855357698,133.95794465262384,0.2,2,0.6499190330505371,0.5611879825592041,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,True,"[[5.698204040527344e-05, 161.13941052088597], [0.011841058731079102, 157.91585689186184], [0.012833118438720703, 153.98505419553987], [0.015323162078857422, 137.12769980807997], [0.5611879825592041, 133.95794465262384]]","[[5.698204040527344e-05, 161.13941052088597], [0.011841058731079102, 157.91585689186184], [0.012833118438720703, 153.98505419553987], [0.015323162078857422, 137.12769980807997], [0.5611879825592041, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:42 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.382774057676999,133.95794465262384,0.3,2,0.13489818572998047,0.014863014221191406,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,True,"[[5.698204040527344e-05, 161.13941052088597], [0.011600017547607422, 149.0089244490881], [0.014863014221191406, 133.95794465262384]]","[[5.698204040527344e-05, 161.13941052088597], [0.011600017547607422, 149.0089244490881], [0.014863014221191406, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:43 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.855766911095003,133.95794465262384,0.4,2,0.22946906089782715,0.016326189041137695,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,True,"[[5.412101745605469e-05, 161.13941052088597], [0.015043020248413086, 160.43060502704208], [0.016326189041137695, 133.95794465262384]]","[[5.412101745605469e-05, 161.13941052088597], [0.015043020248413086, 160.43060502704208], [0.016326189041137695, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:43 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.954142553427994,133.95794465262384,0.5,2,0.22712111473083496,0.014587163925170898,7.553151949524937e-05,001111101000111010010010,--+++++-+---+++-+--+--+-,0,True,"[[5.91278076171875e-05, 161.13941052088597], [0.013226985931396484, 146.06753220939595], [0.014587163925170898, 133.95794465262384]]","[[5.91278076171875e-05, 161.13941052088597], [0.013226985931396484, 146.06753220939595], [0.014587163925170898, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:43 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.357809611859002,133.95794465262384,0.6,2,0.8983259201049805,0.8968081474304199,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,True,"[[5.507469177246094e-05, 161.13941052088597], [0.01684093475341797, 157.615817915972], [0.018373966217041016, 153.98505419553987], [0.020254135131835938, 151.89406930183196], [0.02172112464904785, 136.54211528536797], [0.8968081474304199, 133.95794465262384]]","[[5.507469177246094e-05, 161.13941052088597], [0.01684093475341797, 157.615817915972], [0.018373966217041016, 153.98505419553987], [0.020254135131835938, 151.89406930183196], [0.02172112464904785, 136.54211528536797], [0.8968081474304199, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:44 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.1438049511669988,133.95794465262384,0.8,2,1.2704241275787354,0.02398204803466797,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,True,"[[5.602836608886719e-05, 161.13941052088597], [0.022526979446411133, 152.32290534921412], [0.02398204803466797, 133.95794465262384]]","[[5.602836608886719e-05, 161.13941052088597], [0.022526979446411133, 152.32290534921412], [0.02398204803466797, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:44 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.3331004414711,118.33310044147099,,2,4.977291822433472,3.0107998847961426,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,True,"[[0.00011277198791503906, 146.33502734755126], [0.02155280113220215, 146.21809093836896], [0.022792816162109375, 140.40458848195317], [0.024672985076904297, 119.78574430050712], [3.0107998847961426, 118.33310044147099]]","[[0.00011277198791503906, 146.33502734755126], [0.02155280113220215, 146.21809093836896], [0.022792816162109375, 140.40458848195317], [0.024672985076904297, 119.78574430050712], [3.0107998847961426, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:46 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.2620691878159676,118.33310044147099,0.0,2,-1.1326038837432861,0.8865091800689697,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,True,"[[5.817413330078125e-05, 146.33502734755126], [0.007529020309448242, 147.39020005248915], [0.007871150970458984, 120.84945759419303], [0.1352691650390625, 119.78574430050712], [0.8865091800689697, 118.33310044147099]]","[[5.817413330078125e-05, 146.33502734755126], [0.007871150970458984, 120.84945759419303], [0.1352691650390625, 119.78574430050712], [0.8865091800689697, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:51 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.209746829326999,118.33310044147099,0.2,2,0.47292590141296387,0.1098790168762207,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,True,"[[0.00010204315185546875, 146.33502734755126], [0.04197287559509277, 131.4577294246048], [0.055336952209472656, 119.78574430050712], [0.1098790168762207, 118.33310044147099]]","[[0.00010204315185546875, 146.33502734755126], [0.04197287559509277, 131.4577294246048], [0.055336952209472656, 119.78574430050712], [0.1098790168762207, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:50 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.070325779069007,118.33310044147099,0.3,2,0.14696598052978516,0.1450181007385254,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,True,"[[5.412101745605469e-05, 146.33502734755126], [0.011048078536987305, 139.42705197848898], [0.011964082717895508, 140.40458848195317], [0.01350092887878418, 119.78574430050712], [0.1450181007385254, 118.33310044147099]]","[[5.412101745605469e-05, 146.33502734755126], [0.011048078536987305, 139.42705197848898], [0.01350092887878418, 119.78574430050712], [0.1450181007385254, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:50 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.306593156870994,118.33310044147099,0.4,2,0.24436497688293457,0.24239277839660645,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,True,"[[5.4836273193359375e-05, 146.33502734755126], [0.014834880828857422, 128.79566060513682], [0.019548892974853516, 121.4276570400568], [0.08301281929016113, 120.84945759419303], [0.24239277839660645, 118.33310044147099]]","[[5.4836273193359375e-05, 146.33502734755126], [0.014834880828857422, 128.79566060513682], [0.019548892974853516, 121.4276570400568], [0.08301281929016113, 120.84945759419303], [0.24239277839660645, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:50 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.237935561794995,118.33310044147099,0.5,2,0.7464659214019775,0.05645298957824707,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,True,"[[0.00011897087097167969, 146.33502734755126], [0.021419048309326172, 135.4750039103651], [0.023272991180419922, 134.85739141331902], [0.024278879165649414, 119.78574430050712], [0.05645298957824707, 118.33310044147099]]","[[0.00011897087097167969, 146.33502734755126], [0.021419048309326172, 135.4750039103651], [0.023272991180419922, 134.85739141331902], [0.024278879165649414, 119.78574430050712], [0.05645298957824707, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:51 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.004397450659983,118.33310044147099,0.6,2,1.124089002609253,1.113861083984375,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,True,"[[6.508827209472656e-05, 146.33502734755126], [0.01883411407470703, 138.7182121440249], [0.02001500129699707, 121.26661621839489], [0.28220510482788086, 120.03872390832298], [0.2872200012207031, 119.78574430050712], [1.113861083984375, 118.33310044147099]]","[[6.508827209472656e-05, 146.33502734755126], [0.01883411407470703, 138.7182121440249], [0.02001500129699707, 121.26661621839489], [0.28220510482788086, 120.03872390832298], [0.2872200012207031, 119.78574430050712], [1.113861083984375, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:51 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.000953651191999,118.33310044147099,0.8,2,1.696523904800415,1.4282751083374023,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,True,"[[6.103515625e-05, 146.33502734755126], [0.0172119140625, 130.69038006817289], [0.01868414878845215, 123.35745064294714], [1.4282751083374023, 118.33310044147099]]","[[6.103515625e-05, 146.33502734755126], [0.0172119140625, 130.69038006817289], [0.01868414878845215, 123.35745064294714], [1.4282751083374023, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:52 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,121.46627467208708,121.466274672087,,2,8.093719959259033,5.073899984359741,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,True,"[[4.482269287109375e-05, 140.81262535041705], [0.006073951721191406, 138.454143593657], [0.0073888301849365234, 137.02109579689503], [0.008670806884765625, 122.74920645016493], [3.2295658588409424, 122.14235152970657], [4.658033847808838, 121.72770068909914], [5.073899984359741, 121.466274672087]]","[[4.482269287109375e-05, 140.81262535041705], [0.006073951721191406, 138.454143593657], [0.0073888301849365234, 137.02109579689503], [0.008670806884765625, 122.74920645016493], [3.2295658588409424, 122.14235152970657], [4.658033847808838, 121.72770068909914], [5.073899984359741, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:38:54 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.455237443816074,121.9126755080252,0.0,2,3.0560789108276367,0.16423606872558594,0.0,000101011111100100110100,---+-+-++++++--+--++-+--,0,True,"[[8.702278137207031e-05, 140.81262535041705], [0.017889022827148438, 138.51770476537095], [0.018862009048461914, 138.454143593657], [0.020147085189819336, 122.82304929338905], [0.16423606872558594, 121.9126755080252]]","[[8.702278137207031e-05, 140.81262535041705], [0.017889022827148438, 138.51770476537095], [0.018862009048461914, 138.454143593657], [0.020147085189819336, 122.82304929338905], [0.16423606872558594, 121.9126755080252]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:02 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.037711809807002,121.466274672087,0.2,2,0.5619111061096191,0.5015780925750732,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,True,"[[5.412101745605469e-05, 140.81262535041705], [0.009953022003173828, 140.7574994967832], [0.010433197021484375, 138.454143593657], [0.011307001113891602, 122.23738233039474], [0.5015780925750732, 121.466274672087]]","[[5.412101745605469e-05, 140.81262535041705], [0.009953022003173828, 140.7574994967832], [0.010433197021484375, 138.454143593657], [0.011307001113891602, 122.23738233039474], [0.5015780925750732, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:05 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.490599172324995,121.466274672087,0.3,2,0.7213389873504639,0.011996030807495117,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,True,"[[5.602836608886719e-05, 140.81262535041705], [0.009478092193603516, 134.339217594191], [0.011996030807495117, 121.466274672087]]","[[5.602836608886719e-05, 140.81262535041705], [0.009478092193603516, 134.339217594191], [0.011996030807495117, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:06 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.788242719122994,121.466274672087,0.4,2,0.9139080047607422,0.8421130180358887,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,True,"[[9.298324584960938e-05, 140.81262535041705], [0.021632909774780273, 134.8196257503951], [0.023160934448242188, 134.65323604723088], [0.024473905563354492, 133.26518220972102], [0.025902986526489258, 122.14235152970657], [0.8421130180358887, 121.466274672087]]","[[9.298324584960938e-05, 140.81262535041705], [0.021632909774780273, 134.8196257503951], [0.023160934448242188, 134.65323604723088], [0.024473905563354492, 133.26518220972102], [0.025902986526489258, 122.14235152970657], [0.8421130180358887, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:07 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9714037113690033,121.466274672087,0.5,2,1.0466089248657227,1.0197889804840088,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,True,"[[6.198883056640625e-05, 140.81262535041705], [0.0176699161529541, 138.7955135182452], [0.02001190185546875, 138.454143593657], [0.022572040557861328, 128.2139376852828], [0.027823925018310547, 122.14235152970657], [1.0197889804840088, 121.466274672087]]","[[6.198883056640625e-05, 140.81262535041705], [0.0176699161529541, 138.7955135182452], [0.02001190185546875, 138.454143593657], [0.022572040557861328, 128.2139376852828], [0.027823925018310547, 122.14235152970657], [1.0197889804840088, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:08 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.812313690797998,121.466274672087,0.6,2,1.278968095779419,1.0998148918151855,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,True,"[[5.793571472167969e-05, 140.81262535041705], [0.01343989372253418, 139.55434402762884], [0.014045000076293945, 122.14235152970657], [1.047861099243164, 121.79458822194715], [1.0998148918151855, 121.466274672087]]","[[5.793571472167969e-05, 140.81262535041705], [0.01343989372253418, 139.55434402762884], [0.014045000076293945, 122.14235152970657], [1.047861099243164, 121.79458822194715], [1.0998148918151855, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:09 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8746665665570053,121.466274672087,0.8,2,2.2110719680786133,1.807927131652832,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,True,"[[5.793571472167969e-05, 140.81262535041705], [0.014492034912109375, 140.61383594872913], [0.015383005142211914, 122.14235152970657], [1.4797170162200928, 121.72770068909914], [1.5569519996643066, 121.79458822194715], [1.807927131652832, 121.466274672087]]","[[5.793571472167969e-05, 140.81262535041705], [0.014492034912109375, 140.61383594872913], [0.015383005142211914, 122.14235152970657], [1.4797170162200928, 121.72770068909914], [1.807927131652832, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:39:10 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
